listing_id,total_number_reviews,n_review,reviewer_name,title,stars,stayed,source,submitted,city,state
604872,38,15,Deborah T.,Celebrating an 80th Birthday,4,2016-04-01T00:00:00.000+0000,VRBO,2016-04-17T02:26:00.000+0000,Akron,OH
604872,38,16,Joseph C.,"Amazing, A truly unique property",5,2016-01-07T00:00:00.000+0000,VRBO,2016-01-12T17:35:00.000+0000,Akron,OH
604872,38,17,Anonymous,This house is outstanding!,5,2015-12-30T00:00:00.000+0000,VRBO,2016-01-02T15:58:00.000+0000,Akron,OH
604872,38,18,Kaye M.,Awesome barn adventure,5,2015-12-02T00:00:00.000+0000,VRBO,2015-12-09T23:09:00.000+0000,Akron,OH
604872,38,19,Cheryl R.,Family Thanksgiving,5,2015-11-23T00:00:00.000+0000,VRBO,2015-12-01T18:55:35.897+0000,Akron,OH
604872,38,20,Anonymous,Wonderful Historical Barn Home,5,2015-10-31T00:00:00.000+0000,VRBO,2015-11-04T14:56:40.497+0000,Akron,OH
604872,38,21,Anonymous,A Fall Get-away,4,2015-10-22T00:00:00.000+0000,VRBO,2015-11-01T19:24:00.000+0000,Akron,OH
604872,38,22,Ann R.,Like staying in a museum!,5,2015-10-13T00:00:00.000+0000,VRBO,2015-10-21T22:18:43.093+0000,Akron,OH
604872,38,23,Diane B.,"Great meeting place for WI, PA and OH friends",5,2015-09-23T00:00:00.000+0000,VRBO,2015-09-29T21:40:41.700+0000,Akron,OH
604872,38,24,Katie,Truly unique home!,5,2015-08-21T00:00:00.000+0000,VRBO,2015-08-25T04:48:38.267+0000,Akron,OH
604872,38,25,brianne t.,Local bachelorette ,5,2015-08-21T00:00:00.000+0000,VRBO,2015-08-23T21:39:45.830+0000,Akron,OH
604872,38,26,Linda S.,Unforgettable,5,2015-08-07T00:00:00.000+0000,VRBO,2015-08-18T20:27:14.933+0000,Akron,OH
604872,38,27,Genevieve B.,Wedding party at designer barns & gardens,5,2015-07-31T00:00:00.000+0000,VRBO,2015-08-18T15:36:22.470+0000,Akron,OH
604872,38,28,Harman,Designer barn,5,2015-07-24T00:00:00.000+0000,VRBO,2015-08-06T22:00:27.970+0000,Akron,OH
604872,38,29,Harvey W.,Perfect Week,5,2015-07-14T00:00:00.000+0000,VRBO,2015-07-24T12:25:59.000+0000,Akron,OH
604872,38,30,Joe,Wonderful Vacation Living in the Heart of History,5,2015-03-13T00:00:00.000+0000,VRBO,2015-04-25T13:35:39.843+0000,Akron,OH
604872,38,31,Margie P.,Fantastic property ,5,2015-04-16T00:00:00.000+0000,VRBO,2015-04-22T20:55:00.000+0000,Akron,OH
604872,38,32,Anonymous,Pittenger family reunion,5,2015-04-16T00:00:00.000+0000,VRBO,2015-04-20T20:39:49.743+0000,Akron,OH
604872,38,33,Nancy P.,Unique location,4,2015-04-16T00:00:00.000+0000,VRBO,2015-04-19T21:17:00.000+0000,Akron,OH
604872,38,34,lois u.,Group Meeting,5,2015-04-02T00:00:00.000+0000,VRBO,2015-04-06T14:46:17.000+0000,Akron,OH
604872,38,35,Maria R.,Girls weekend,5,2015-01-16T00:00:00.000+0000,VRBO,2015-01-19T23:22:24.417+0000,Akron,OH
604872,38,36,"Star USA, Inc.",Work Retreat,5,2014-10-24T00:00:00.000+0000,VRBO,2014-11-05T13:41:09.060+0000,Akron,OH
604872,38,37,B H.,The most unique home we’ve ever stayed in.,5,2014-09-12T00:00:00.000+0000,VRBO,2014-09-28T21:33:40.717+0000,Akron,OH
604872,38,38,Dale,Amazing home with increadible staff,5,2014-07-01T00:00:00.000+0000,VRBO,2014-08-30T15:23:47.963+0000,Akron,OH
4276300ha,7,1,Gowri S.,Very nice living areas,5,2017-06-01T00:00:00.000+0000,VRBO,2017-06-07T16:55:00.000+0000,Akron,OH
4276300ha,7,2,Penny T.,Economical lodging -comfortable for a small group,4,2017-04-21T00:00:00.000+0000,VRBO,2017-04-29T11:20:00.000+0000,Akron,OH
4276300ha,7,3,Stephanie S.,Lovely!,5,2016-12-09T00:00:00.000+0000,VRBO,2016-12-11T14:07:00.000+0000,Akron,OH
4276300ha,7,4,Kelly,"Clean, Quiet, Affordable Country Setting Getaway",4,2016-11-11T00:00:00.000+0000,VRBO,2016-11-30T00:53:00.000+0000,Akron,OH
4276300ha,7,5,Matthew P.,"Quiet, secluded, plenty of room, comfortable, beautiful in the fall!",5,2016-11-04T00:00:00.000+0000,VRBO,2016-11-06T19:32:00.000+0000,Akron,OH
4276300ha,7,6,Beth B.,absolutely perfect!,5,2016-10-21T00:00:00.000+0000,VRBO,2016-10-24T11:18:00.000+0000,Akron,OH
4276300ha,7,7,Judy c.,The house was exactly as the pictures show. Quiet and relaxing.,5,2016-09-09T00:00:00.000+0000,VRBO,2016-09-14T00:17:00.000+0000,Akron,OH
740903,13,1,Lacey E.,Beautiful location and everything we needed.,5,2017-02-18T00:00:00.000+0000,VRBO,2017-02-20T15:04:00.000+0000,Akron,OH
740903,13,2,Sarah C.,Beautiful Lakehouse!,5,2016-08-26T00:00:00.000+0000,VRBO,2016-09-06T00:41:00.000+0000,Akron,OH
740903,13,3,Melissa M.,Beautiful lake house - Wonderful family vacation spot,5,2016-06-24T00:00:00.000+0000,VRBO,2016-07-01T11:53:00.000+0000,Akron,OH
740903,13,4,Jessica R.,great stay!,5,2016-06-09T00:00:00.000+0000,VRBO,2016-06-27T20:14:00.000+0000,Akron,OH
740903,13,5,Janet C.,Great Lake House with Spectacular Views,5,2016-06-01T00:00:00.000+0000,VRBO,2016-06-22T09:04:00.000+0000,Akron,OH
740903,13,6,Dave R,Best Weekend Ever,5,2016-06-10T00:00:00.000+0000,VRBO,2016-06-14T15:29:17.463+0000,Akron,OH
740903,13,7,Ron F.,Relaxing at the Lake,5,2015-12-22T00:00:00.000+0000,VRBO,2016-01-06T00:42:00.000+0000,Akron,OH
740903,13,8,Heidi C.,Californians Ohio stay,5,2015-10-01T00:00:00.000+0000,VRBO,2015-10-09T15:46:07.063+0000,Akron,OH
740903,13,9,Heidi  D.,Labor Day ,5,2015-09-05T00:00:00.000+0000,VRBO,2015-09-11T12:33:00.550+0000,Akron,OH
740903,13,10,Ashley M.,We will be back!,5,2015-08-29T00:00:00.000+0000,VRBO,2015-08-31T18:37:18.003+0000,Akron,OH
740903,13,11,Joe F,Beautiful place!,5,2015-08-14T00:00:00.000+0000,VRBO,2015-08-16T17:03:05.890+0000,Akron,OH
740903,13,12,jen s.,We can't wait to rent again!,5,2015-08-14T00:00:00.000+0000,VRBO,2015-08-16T16:27:32.413+0000,Akron,OH
740903,13,13,Cindy S.,Lakehouse review,5,2015-08-06T00:00:00.000+0000,VRBO,2015-08-10T18:43:39.233+0000,Akron,OH
4218100ha,5,1,Mary K.,"Beautiful, peaceful, serene, and wonderful!",5,2017-05-16T00:00:00.000+0000,VRBO,2017-05-23T16:39:00.000+0000,Akron,OH
4218100ha,5,2,KK,So Basic We Wouldn't Stay Again,2,2016-08-20T00:00:00.000+0000,VRBO,2016-08-28T21:50:55.713+0000,Akron,OH
4218100ha,5,3,Dawna B.,"Relaxing, comfortable, homelike",4,2016-07-24T00:00:00.000+0000,VRBO,2016-08-01T13:20:00.000+0000,Akron,OH
4218100ha,5,4,Corrine S.,Peaceful Stay,5,2016-07-17T00:00:00.000+0000,VRBO,2016-07-26T02:27:00.000+0000,Akron,OH
4218100ha,5,5,Nichole B.,Beautiful and Friendly,5,2016-06-21T00:00:00.000+0000,VRBO,2016-06-28T15:16:00.000+0000,Akron,OH
953326ha,12,1,Michael,Charming country home.,4,2017-04-18T00:00:00.000+0000,VRBO,2017-04-23T21:39:00.000+0000,Akron,OH
953326ha,12,2,Anonymous,Spacious old farm house in great location,3,2017-04-07T00:00:00.000+0000,VRBO,2017-04-09T15:33:00.000+0000,Akron,OH
953326ha,12,3,Jason I.,"Well located, yet secluded!",5,2016-10-05T00:00:00.000+0000,VRBO,2016-10-12T13:30:00.000+0000,Akron,OH
953326ha,12,4,Chet P.,very good,4,2016-05-18T00:00:00.000+0000,VRBO,2016-06-03T00:05:00.000+0000,Akron,OH
953326ha,12,5,Penelope F.,A Great home away from home!  ,5,2016-01-29T00:00:00.000+0000,VRBO,2016-04-06T02:04:32.790+0000,Akron,OH
953326ha,12,6,Anonymous,Charming Farmhouse,5,2015-04-23T00:00:00.000+0000,VRBO,2015-04-30T00:14:16.667+0000,Akron,OH
953326ha,12,7,Maryellen K.,Good Location & Potential but NOT a Home Away,1,2015-03-25T00:00:00.000+0000,VRBO,2015-04-03T20:16:51.470+0000,Akron,OH
953326ha,12,8,OR_Lynn,Cozy Home - Great for Groups!,4,2013-08-22T00:00:00.000+0000,VRBO,2013-11-13T18:27:19.103+0000,Akron,OH
953326ha,12,9,Thomas K.,Not impressed,2,2013-06-14T00:00:00.000+0000,VRBO,2013-06-23T15:13:06.677+0000,Akron,OH
953326ha,12,10,Pamela,Great House in a Great Location,5,2013-05-19T00:00:00.000+0000,VRBO,2013-05-27T16:23:23.363+0000,Akron,OH
953326ha,12,11,Marian N.,Excellent location,4,2012-09-14T00:00:00.000+0000,VRBO,2012-10-11T10:45:52.813+0000,Akron,OH
953326ha,12,12,Samantha C.,Fabulous house!,4,2012-05-28T00:00:00.000+0000,VRBO,2012-05-31T14:30:27.330+0000,Akron,OH
4151727ha,5,1,Michele E.,"Good, comfortable place to gather as a family.",4,2016-11-23T00:00:00.000+0000,VRBO,2016-11-30T14:58:00.000+0000,Akron,OH
4151727ha,5,2,Talle K.,AWESOME!,5,2016-10-20T00:00:00.000+0000,VRBO,2016-10-28T03:11:00.000+0000,Akron,OH
4151727ha,5,3,Greg M.,Amazing! Serene!,5,2016-08-30T00:00:00.000+0000,VRBO,2016-09-06T17:30:00.000+0000,Akron,OH
4151727ha,5,4,Nancy B.,"Comfy, secluded, country home",4,2016-07-14T00:00:00.000+0000,VRBO,2016-07-27T23:26:19.657+0000,Akron,OH
4151727ha,5,5,Teresa C.,Exactly what we were looking for!,5,2016-05-01T00:00:00.000+0000,VRBO,2016-05-19T23:54:00.000+0000,Akron,OH
796575,6,1,Doug W.,"Excellent and interesting, perfect location",5,2017-04-21T00:00:00.000+0000,VRBO,2017-04-28T22:26:00.000+0000,Akron,OH
796575,6,2,Kami B.,Quaint and convenient,3,2017-04-18T00:00:00.000+0000,VRBO,2017-04-20T15:13:00.000+0000,Akron,OH
796575,6,3,Robert K.,Another perfect stay,5,2017-04-02T00:00:00.000+0000,VRBO,2017-04-10T21:18:00.000+0000,Akron,OH
796575,6,4,Robert K.,What a great home and location!,5,2016-12-03T00:00:00.000+0000,VRBO,2016-12-12T21:21:00.000+0000,Akron,OH
796575,6,5,Don F.,Gorgeous home right on the Cuyahoga River in Peninsula.,5,2016-10-14T00:00:00.000+0000,VRBO,2016-10-18T06:06:00.000+0000,Akron,OH
796575,6,6,Cate S.,"Beautiful, historical building in a convenient location.",4,2016-08-01T00:00:00.000+0000,VRBO,2016-08-18T01:19:00.000+0000,Akron,OH
894727,1,1,Bob M.,Everything we wanted and more!,5,2017-05-11T00:00:00.000+0000,VRBO,2017-05-15T13:12:00.000+0000,Akron,OH
663243,13,1,Kerri M.,Beautiful setting,5,2017-03-31T00:00:00.000+0000,VRBO,2017-04-02T12:31:00.000+0000,Akron,OH
663243,13,2,Harold W.,"Quiet, Quaint, & Quintessential",5,2017-02-17T00:00:00.000+0000,VRBO,2017-03-21T14:01:00.000+0000,Akron,OH
663243,13,3,Mike,Great Property,5,2016-10-21T00:00:00.000+0000,VRBO,2016-10-23T21:14:00.000+0000,Akron,OH
663243,13,4,Darci M.,Heritage Farms - a hidden gem...definitely recommended!,5,2016-10-12T00:00:00.000+0000,VRBO,2016-10-16T21:16:00.000+0000,Akron,OH
663243,13,5,Brian T.,"Relaxing stay and a wonderful ""baby-moon"" at Heritage Farms!",5,2016-09-03T00:00:00.000+0000,VRBO,2016-09-13T02:23:00.000+0000,Akron,OH
663243,13,6,Natalie,"Clean, cozy cottage!",5,2016-02-18T00:00:00.000+0000,VRBO,2016-02-22T19:43:00.000+0000,Akron,OH
663243,13,7,Lora D.,Perfect getaway,5,2015-10-15T00:00:00.000+0000,VRBO,2015-10-24T21:22:00.000+0000,Akron,OH
663243,13,8,Scott H.,Relax and Enjoy,5,2015-08-20T00:00:00.000+0000,VRBO,2015-09-05T02:26:51.480+0000,Akron,OH
663243,13,9,Jamie S.,Jamie,5,2015-08-07T00:00:00.000+0000,VRBO,2015-08-17T22:04:09.853+0000,Akron,OH
663243,13,10,Brian,Great Experience exploring Cuyahoga.,5,2015-07-16T00:00:00.000+0000,VRBO,2015-08-01T20:09:46.350+0000,Akron,OH
663243,13,11,Paul and Pat,Perfect location and setting,5,2015-07-25T00:00:00.000+0000,VRBO,2015-08-01T14:05:08.530+0000,Akron,OH
663243,13,12,Mrs. Fast,Perfect location,4,2015-05-23T00:00:00.000+0000,VRBO,2015-06-02T16:09:30.867+0000,Akron,OH
663243,13,13,FiddleCat,Relaxing Stay in the heart of the Cuyahoga Valley,4,2015-05-13T00:00:00.000+0000,VRBO,2015-05-18T12:42:14.323+0000,Akron,OH
439371,13,1,Jennifer W.,Perfect House with Everything You Need,5,2017-05-24T00:00:00.000+0000,VRBO,2017-06-04T23:22:00.000+0000,Akron,OH
439371,13,2,Karen  G.,Adorable house in an IDEAL Canton location!,5,2016-12-17T00:00:00.000+0000,VRBO,2017-01-23T16:47:52.873+0000,Akron,OH
439371,13,3,Olwen W.,It feels like coming home,4,2016-06-16T00:00:00.000+0000,VRBO,2016-07-11T21:05:00.000+0000,Akron,OH
439371,13,4,Ivan R.,A lovely place to stay.,5,2015-09-16T00:00:00.000+0000,VRBO,2015-11-10T17:07:06.137+0000,Akron,OH
439371,13,5,Bob G.,Bob G,5,2015-06-25T00:00:00.000+0000,VRBO,2015-09-21T21:27:08.837+0000,Akron,OH
439371,13,6,Olwen W.,A home away from home,4,2015-06-11T00:00:00.000+0000,VRBO,2015-07-13T20:18:21.917+0000,Akron,OH
439371,13,7,Ron,ron,3,2014-08-12T00:00:00.000+0000,VRBO,2014-09-06T18:40:16.477+0000,Akron,OH
439371,13,8,desert dwellers,Home away from home,5,2014-08-04T00:00:00.000+0000,VRBO,2014-08-13T19:25:57.770+0000,Akron,OH
439371,13,9,City Dweller/Country Enthusiast,A Perfect Home-Away from Home,5,2014-05-31T00:00:00.000+0000,VRBO,2014-06-16T22:56:49.093+0000,Akron,OH
439371,13,10,Law Student,Everything you need!,5,2013-12-14T00:00:00.000+0000,VRBO,2014-03-27T21:35:30.610+0000,Akron,OH
439371,13,11,Lou,Lou and Jim,5,2013-05-18T00:00:00.000+0000,VRBO,2013-08-09T18:00:39.147+0000,Akron,OH
439371,13,12,Andy,A short visi in a perfect place,5,2013-03-15T00:00:00.000+0000,VRBO,2013-04-12T22:22:36.427+0000,Akron,OH
439371,13,13,Jazzy,Great place to stay,5,2012-10-04T00:00:00.000+0000,VRBO,2012-11-13T21:50:04.180+0000,Akron,OH
1003070,2,1,Rakesh R.,Awesome location and stay,5,2017-05-26T00:00:00.000+0000,VRBO,2017-05-30T13:45:00.000+0000,Akron,OH
1003070,2,2,Mark E.,As advertised!,5,2017-05-12T00:00:00.000+0000,VRBO,2017-05-22T21:20:00.000+0000,Akron,OH
3791742ha,25,1,Jan F.,Relaxing Thanksgiving,5,2016-11-23T00:00:00.000+0000,VRBO,2016-11-26T23:28:00.000+0000,Akron,OH
3791742ha,25,2,Barbara,Portage Lakes. Mihelic,5,2016-10-31T00:00:00.000+0000,VRBO,2016-11-03T12:49:00.000+0000,Akron,OH
3791742ha,25,3,Vera H.,Beautiful house,5,2016-09-16T00:00:00.000+0000,VRBO,2016-10-06T17:07:26.803+0000,Akron,OH
3791742ha,25,4,Stella K.,Relaxing Getaway,5,2016-07-21T00:00:00.000+0000,VRBO,2016-08-09T14:16:00.000+0000,Akron,OH
3791742ha,25,5,Dawn L.,"Beautiful, relaxing, and family friendly!",5,2016-07-10T00:00:00.000+0000,VRBO,2016-07-20T21:09:00.000+0000,Akron,OH
3791742ha,25,6,Maria M.,The house was beautiful and the view of all the wild life and the lake was amazing. Very calming .,5,2016-07-04T00:00:00.000+0000,VRBO,2016-07-12T14:23:00.000+0000,Akron,OH
3791742ha,25,7,Jay S.,Enjoyed it,5,2016-06-26T00:00:00.000+0000,VRBO,2016-07-03T14:33:00.000+0000,Akron,OH
3791742ha,25,8,Cindy H.,We Enjoyed Our Visit,4,2016-06-24T00:00:00.000+0000,VRBO,2016-07-01T18:18:00.000+0000,Akron,OH
3791742ha,25,9,Anita W.,"Lovely home, quiet setting, perfect for families!",5,2016-06-10T00:00:00.000+0000,VRBO,2016-06-20T16:46:00.000+0000,Akron,OH
3791742ha,25,10,Stephanie J.,We will be going back!!!!,5,2016-05-25T00:00:00.000+0000,VRBO,2016-06-09T00:31:00.000+0000,Akron,OH
3791742ha,25,11,nate  W.,Wonderful relaxing vacation.,5,2016-05-18T00:00:00.000+0000,VRBO,2016-05-25T03:17:00.000+0000,Akron,OH
3791742ha,25,12,nate  W.,Very relaxing vacation.,5,2016-05-18T00:00:00.000+0000,VRBO,2016-05-23T06:55:44.670+0000,Akron,OH
3791742ha,25,13,Marilyn A.,More than expected! Wonderful experience,5,2016-03-20T00:00:00.000+0000,VRBO,2016-04-02T01:41:00.000+0000,Akron,OH
3791742ha,25,14,John  G.,Weekend in Akron.,4,2015-09-23T00:00:00.000+0000,VRBO,2015-09-30T12:58:00.000+0000,Akron,OH
3791742ha,25,15,Janet S.,"Quiet, Relaxing Retreat with a View",5,2015-08-17T00:00:00.000+0000,VRBO,2015-09-09T01:14:27.937+0000,Akron,OH
3791742ha,25,16,Amy S.,Lovely apartment to celebrate graduation,5,2015-08-14T00:00:00.000+0000,VRBO,2015-08-31T16:30:58.320+0000,Akron,OH
3791742ha,25,17,MaryAnn H.,Very clean and very roomy!,5,2015-07-12T00:00:00.000+0000,VRBO,2015-07-22T23:15:02.017+0000,Akron,OH
3791742ha,25,18,Kent B.,"Beautiful, Quite, Peaceful, Well Maintained.",4,2015-07-02T00:00:00.000+0000,VRBO,2015-07-10T13:03:28.670+0000,Akron,OH
3791742ha,25,19,Anonymous,"It was perfect for us, clean and comfortable.",5,2015-06-11T00:00:00.000+0000,VRBO,2015-06-16T11:49:01.343+0000,Akron,OH
3791742ha,25,20,Vivian M.,Relaxing family retreat on Portage Lakes,5,2015-05-23T00:00:00.000+0000,VRBO,2015-05-26T17:09:34.480+0000,Akron,OH
3791742ha,25,21,Marisa C.,stay for  The  Rock and Roll Hall of  Fame!,4,2015-05-16T00:00:00.000+0000,VRBO,2015-05-20T18:02:31.167+0000,Akron,OH
3791742ha,25,22,Jocelyn W.,Beautiful Portage Lakes Home,5,2015-05-08T00:00:00.000+0000,VRBO,2015-05-18T15:09:37.327+0000,Akron,OH
3791742ha,25,23,Bernadette T.,Lovely Downstairs Suite with Tons of Room,5,2014-12-26T00:00:00.000+0000,VRBO,2015-01-11T07:46:08.953+0000,Akron,OH
3791742ha,25,24,Robin H.,Beautiful Home,4,2014-12-22T00:00:00.000+0000,VRBO,2015-01-04T01:31:00.000+0000,Akron,OH
3791742ha,25,25,Heidi W.,Exactly what we were looking for,4,2014-08-16T00:00:00.000+0000,VRBO,2014-09-06T15:19:55.863+0000,Akron,OH
608564,1,1,Angele V.,Our Stay on Portage Lakes,5,2016-07-08T00:00:00.000+0000,VRBO,2016-07-22T16:13:00.000+0000,Akron,OH
394344,13,1,Gaye L.,Awesome!,5,2014-06-05T00:00:00.000+0000,VRBO,2014-06-12T17:45:15.597+0000,Akron,OH
394344,13,2,Anonymous,PERFECT for our retreat/gathering!,5,2014-05-20T00:00:00.000+0000,VRBO,2014-06-02T16:53:31.093+0000,Akron,OH
394344,13,3,Marty,"Wonderful, reasonably priced historic home",5,2013-09-02T00:00:00.000+0000,VRBO,2013-12-30T16:28:06.270+0000,Akron,OH
394344,13,4,Family Man,Family Reunion,4,2013-06-21T00:00:00.000+0000,VRBO,2013-11-12T22:34:09.297+0000,Akron,OH
394344,13,5,ZomMac,This is America!,5,2013-11-02T00:00:00.000+0000,VRBO,2013-11-04T10:44:03.040+0000,Akron,OH
394344,13,6,park hopper,nice place,5,2013-08-31T00:00:00.000+0000,VRBO,2013-10-31T18:33:04.990+0000,Akron,OH
394344,13,7,Robert N.,Great Location and Accomodations to Explore the Ohio to Erie Bike Trail,5,2013-06-18T00:00:00.000+0000,VRBO,2013-10-31T17:26:46.837+0000,Akron,OH
394344,13,8,Carndt182,"Quaint, Clean, everything I imagined and more!",5,2013-08-31T00:00:00.000+0000,VRBO,2013-10-31T16:33:29.190+0000,Akron,OH
394344,13,9,youcantmakemeuseanickname,Pleasant suprise ,5,2013-08-26T00:00:00.000+0000,VRBO,2013-10-31T15:45:05.377+0000,Akron,OH
394344,13,10,Steve,Stanford House experience,5,2013-09-28T00:00:00.000+0000,VRBO,2013-10-31T15:19:11.027+0000,Akron,OH
394344,13,11,Plein Air Artist,Fun place to stay!,5,2013-07-09T00:00:00.000+0000,VRBO,2013-10-31T15:14:35.093+0000,Akron,OH
394344,13,12,Sara,"Wonderful experience, highly recommend",5,2013-08-15T00:00:00.000+0000,VRBO,2013-10-31T14:24:23.853+0000,Akron,OH
394344,13,13,Hung,Awesome family vacation!,5,2013-10-21T00:00:00.000+0000,VRBO,2013-10-30T03:02:15.443+0000,Akron,OH
490685,10,1,Scott M.,The Cabin's name is so appropriate!!,5,2016-06-16T00:00:00.000+0000,VRBO,2016-06-23T00:52:00.450+0000,Akron,OH
490685,10,2,Lisa H.,Amazing,5,2015-09-03T00:00:00.000+0000,VRBO,2015-09-09T17:36:39.613+0000,Akron,OH
490685,10,3,jk40,family time,4,2015-07-26T00:00:00.000+0000,VRBO,2015-08-04T18:00:20.437+0000,Akron,OH
490685,10,4,Sarah P.,Excellent place for a large family,5,2014-08-17T00:00:00.000+0000,VRBO,2014-09-04T13:17:51.880+0000,Akron,OH
490685,10,5,nikki s.,Amazingly beautiful with all the comforts of home!,5,2014-04-05T00:00:00.000+0000,VRBO,2014-04-09T14:22:18.627+0000,Akron,OH
490685,10,6,Anonymous,Awesome property,5,2013-09-06T00:00:00.000+0000,VRBO,2013-12-26T20:43:20.693+0000,Akron,OH
490685,10,7,Myrtle,Beautiful Escape,5,2013-11-08T00:00:00.000+0000,VRBO,2013-11-18T00:59:00.513+0000,Akron,OH
490685,10,8,"Green, Ohio",Peaceful and Serene Setting,5,2013-10-25T00:00:00.000+0000,VRBO,2013-11-06T00:38:11.423+0000,Akron,OH
490685,10,9,Murrell H.,"Beautiful, Cozy, Fun, and a Place with Lots of Close By Activities",5,2013-10-11T00:00:00.000+0000,VRBO,2013-11-05T13:07:03.777+0000,Akron,OH
490685,10,10,Fun Seekers ,Great time at this home!,5,2013-10-11T00:00:00.000+0000,VRBO,2013-11-04T22:01:21.767+0000,Akron,OH
