listing_id,total_number_reviews,n_review,reviewer_name,title,stars,stayed,source,submitted
3597231ha,41,1,Florinda R.,Excellent,5,2017-05-15T00:00:00.000+0000,VRBO,2017-05-22T12:28:00.000+0000
3597231ha,41,2,Laura L.,"Lovely, quiet, comfortable retreat!",5,2017-02-07T00:00:00.000+0000,VRBO,2017-02-21T12:49:00.000+0000
3597231ha,41,3,Karie W.,amazing!!,5,2017-01-13T00:00:00.000+0000,VRBO,2017-01-27T13:58:00.000+0000
3597231ha,41,4,ekaterina l.,Great clean house,5,2017-01-05T00:00:00.000+0000,VRBO,2017-01-09T03:50:00.000+0000
3597231ha,41,5,Jane E.,Perfect getaway in beautiful location,5,2016-11-18T00:00:00.000+0000,VRBO,2016-11-21T15:55:00.000+0000
3597231ha,41,6,Stefanie M.,Perfect for a quiet getaway,5,2016-10-07T00:00:00.000+0000,VRBO,2016-10-12T17:56:03.860+0000
3597231ha,41,7,Artur R.,Second time staying,5,2016-10-01T00:00:00.000+0000,VRBO,2016-10-04T17:17:00.000+0000
3597231ha,41,8,Mitch & Melissa A.,Relaxing and comfortable!,5,2016-09-12T00:00:00.000+0000,VRBO,2016-10-03T15:00:00.000+0000
3597231ha,41,9,Molly C.,Wonderful relaxing weekend at a peaceful lake!,4,2016-09-17T00:00:00.000+0000,VRBO,2016-09-19T17:19:00.000+0000
3597231ha,41,10,PAUL D.,very quiet & cozy lake front getaway...,5,2016-09-01T00:00:00.000+0000,VRBO,2016-09-14T22:27:00.000+0000
3597231ha,41,11,Barbara S.,"Such a lovely, peaceful spot and a lovely home!",5,2016-09-05T00:00:00.000+0000,VRBO,2016-09-12T14:23:00.000+0000
3597231ha,41,12,Benny Z.,What a wonderful cottage and peaceful getaway,5,2016-08-26T00:00:00.000+0000,VRBO,2016-09-02T01:53:00.000+0000
3597231ha,41,13,jeanne h.,Wonderful relaxing vacation!,4,2016-08-13T00:00:00.000+0000,VRBO,2016-08-31T11:27:00.000+0000
3597231ha,41,14,Nasanna  L.,Fully equipped and gorgeous house,5,2016-08-20T00:00:00.000+0000,VRBO,2016-08-24T14:31:40.243+0000
3597231ha,41,15,Robert M.,Wonderful home.,5,2016-08-06T00:00:00.000+0000,VRBO,2016-08-14T14:12:00.000+0000
3597231ha,41,16,Ronald H.,Enjoyable visit,4,2016-07-28T00:00:00.000+0000,VRBO,2016-08-08T01:11:00.000+0000
3597231ha,41,17,Scarlett D.,Beautiful Property,5,2016-07-17T00:00:00.000+0000,VRBO,2016-07-23T11:40:00.000+0000
3597231ha,41,18,Terry & Lynn W.,Very nice quaint vacation property.,4,2016-07-09T00:00:00.000+0000,VRBO,2016-07-22T02:19:00.000+0000
3597231ha,41,19,Carmen,Another great stay at this lakefront getaway,5,2016-05-26T00:00:00.000+0000,VRBO,2016-06-22T13:12:10.857+0000
3597231ha,41,20,Carmen S.,Again a supernice stay at this great lakefront getaway,5,2016-05-26T00:00:00.000+0000,VRBO,2016-06-13T10:56:00.000+0000
3597231ha,41,21,Martha R.,Property is clean and well kept. The setting on a small lake community is tranquil.,5,2016-05-18T00:00:00.000+0000,VRBO,2016-05-24T07:09:00.000+0000
3597231ha,41,22,Two Weary Travelers,Serene Lake House,5,2016-04-14T00:00:00.000+0000,VRBO,2016-04-20T20:10:00.000+0000
3597231ha,41,23,Karen M.,Perfect for a family of 4!,5,2016-04-05T00:00:00.000+0000,VRBO,2016-04-11T14:49:00.000+0000
3597231ha,41,24,Angela C.,Fantastic lake retreat--highly recommend!,5,2015-11-29T00:00:00.000+0000,VRBO,2016-03-01T18:01:00.000+0000
3597231ha,41,25,jackie b.,Very relaxing ,5,2015-10-18T00:00:00.000+0000,VRBO,2015-10-23T10:31:18.397+0000
3597231ha,41,26,Curt A.,Tranquil setting with wonderful accomodations,5,2015-10-09T00:00:00.000+0000,VRBO,2015-10-13T17:58:10.870+0000
3597231ha,41,27,Tammy Y.,Perfect location,5,2015-09-20T00:00:00.000+0000,VRBO,2015-10-04T16:21:55.760+0000
3597231ha,41,28,Meredith L.,"Lovely home, tranquil setting",5,2015-09-23T00:00:00.000+0000,VRBO,2015-09-30T12:17:00.000+0000
3597231ha,41,29,Tammy Y.,Great fall getaway,5,2015-09-20T00:00:00.000+0000,VRBO,2015-09-26T12:26:11.383+0000
3597231ha,41,30,crystal r.,relaxing,5,2015-09-04T00:00:00.000+0000,VRBO,2015-09-15T21:07:07.900+0000
3597231ha,41,31,Kathleen L.,Beautiful Lakefront House!,5,2015-08-06T00:00:00.000+0000,VRBO,2015-08-11T15:55:48.680+0000
3597231ha,41,32,John B.,Wonderful place to stay! Will be back,5,2015-07-31T00:00:00.000+0000,VRBO,2015-08-11T14:16:33.440+0000
3597231ha,41,33,Natasha D.,Lovely home even better view!,5,2015-05-13T00:00:00.000+0000,VRBO,2015-05-31T15:10:41.490+0000
3597231ha,41,34,Jean L.,The pictures don't do this property justice!,5,2014-08-29T00:00:00.000+0000,VRBO,2014-09-05T01:17:30.637+0000
3597231ha,41,35,Caitlin R.,Perfect getaway from it all! ,5,2014-05-01T00:00:00.000+0000,VRBO,2014-05-09T06:08:52.670+0000
3597231ha,41,36,lisa b.,"A comfy, cozy and delightful home!",5,2013-12-07T00:00:00.000+0000,VRBO,2014-05-02T18:41:24.777+0000
3597231ha,41,37,Hannah C.,Perfect setting for our family vacation!,5,2013-10-11T00:00:00.000+0000,VRBO,2014-04-30T23:00:56.897+0000
3597231ha,41,38,paul G.,It was very relaxing to be here!,5,2013-09-28T00:00:00.000+0000,VRBO,2014-04-23T23:42:54.710+0000
3597231ha,41,39,olga s.,Loved our stay here! Will return next year.,5,2013-08-31T00:00:00.000+0000,VRBO,2014-04-17T19:47:05.747+0000
3597231ha,41,40,Marcy M.,Beautiful Decor/Accommodations!,5,2013-08-15T00:00:00.000+0000,VRBO,2014-04-17T19:29:49.180+0000
3597231ha,41,41,Sarah S.,"Awesome Views, Peaceful, A must repeate",5,2013-08-01T00:00:00.000+0000,VRBO,2013-08-16T03:59:16.463+0000
594844,11,1,Daniel P.,Secluded and well appointed!,4,2016-12-08T00:00:00.000+0000,VRBO,2016-12-12T01:18:00.000+0000
594844,11,2,Michal R.,Loved the Ice House and Highland Lake,4,2016-09-10T00:00:00.000+0000,VRBO,2016-09-17T22:51:00.000+0000
594844,11,3,James & Claudette M.,House in the woods,3,2016-08-21T00:00:00.000+0000,VRBO,2016-09-11T22:23:00.000+0000
594844,11,4,Галина М.,Perfect for family with children 4 years and older,5,2016-07-17T00:00:00.000+0000,VRBO,2016-07-27T21:00:00.000+0000
594844,11,5,Michele,Solace and Celebration ,5,2016-04-14T00:00:00.000+0000,VRBO,2016-05-01T00:16:03.697+0000
594844,11,6,Bill P.,Hiking Vacation,5,2015-09-17T00:00:00.000+0000,VRBO,2015-10-13T14:30:43.280+0000
594844,11,7,Kita,"Great scenery, cool features",3,2014-10-08T00:00:00.000+0000,VRBO,2014-10-22T19:11:24.570+0000
594844,11,8,Barb,Active fall weekend ,5,2014-10-15T00:00:00.000+0000,VRBO,2014-10-20T22:05:07.267+0000
594844,11,9,Heather A.,Perfect family getaway!,5,2014-08-24T00:00:00.000+0000,VRBO,2014-09-04T20:16:50.803+0000
594844,11,10,PJ,Quaint and private cottage in the woods,4,2014-08-03T00:00:00.000+0000,VRBO,2014-08-14T22:04:37.183+0000
594844,11,11,Margaret,"Restorative, tranquil and loads of fun!!",5,2013-07-14T00:00:00.000+0000,VRBO,2014-06-04T01:16:25.007+0000
4231080ha,4,1,Lisa H.,"Charming, quiet, peaceful lakefront escape off season",5,2017-05-17T00:00:00.000+0000,VRBO,2017-05-20T22:43:00.000+0000
4231080ha,4,2,Oleh F.,Great experience,5,2016-12-30T00:00:00.000+0000,VRBO,2017-01-01T16:40:00.000+0000
4231080ha,4,3,Julie S.,Charming and cozy cottage over thanksgiving,5,2016-11-23T00:00:00.000+0000,VRBO,2016-11-26T13:01:00.000+0000
4231080ha,4,4,David K.,"Beautiful Location, Gracious and Enthusiastic Host!",5,2016-09-22T00:00:00.000+0000,VRBO,2016-09-26T18:56:00.000+0000
997342ha,10,1,George G.,Great family retreat. Great location,4,2016-11-22T00:00:00.000+0000,VRBO,2016-11-27T01:18:00.000+0000
997342ha,10,2,Janice I.,Place was beautiful and clean,4,2016-08-06T00:00:00.000+0000,VRBO,2016-08-13T18:47:00.000+0000
997342ha,10,3,Terri K.,We loved our vacation!,5,2015-09-01T00:00:00.000+0000,VRBO,2015-09-18T16:23:24.867+0000
997342ha,10,4,Kimberly W.,Best lake spot,5,2015-07-01T00:00:00.000+0000,VRBO,2015-07-06T16:14:34.117+0000
997342ha,10,5,deborah n.,Peaceful Winter Escape,5,2014-12-27T00:00:00.000+0000,VRBO,2015-01-17T15:53:52.850+0000
997342ha,10,6,carolform,Lakefront Stunner,5,2014-08-28T00:00:00.000+0000,VRBO,2014-09-08T22:01:07.077+0000
997342ha,10,7,Kyle B.,Top-Notch Lake House!!,5,2013-09-27T00:00:00.000+0000,VRBO,2013-09-30T16:58:39.653+0000
997342ha,10,8,Maria B.,Just Perfect,5,2012-09-09T00:00:00.000+0000,VRBO,2012-09-25T14:52:31.250+0000
997342ha,10,9,Georgianna S.,Mr& Mrs Seidell,3,2012-07-14T00:00:00.000+0000,VRBO,2012-08-06T19:08:16.017+0000
997342ha,10,10,sheila c.,Beautiful and luxurious place,5,2012-06-24T00:00:00.000+0000,VRBO,2012-07-02T17:59:30.377+0000
299027,4,1,elena e.,From Great Neck with gratitude,5,2013-06-29T00:00:00.000+0000,VRBO,2013-09-10T16:57:17.140+0000
299027,4,2,Jay,Summer Vacation House,5,2012-08-01T00:00:00.000+0000,VRBO,2013-01-20T22:30:29.233+0000
299027,4,3,Sue and Ed,Sue and Ed From Mo.,5,2011-08-29T00:00:00.000+0000,VRBO,2012-01-14T00:10:50.863+0000
299027,4,4,SFR,Great value in CT,4,2009-07-01T00:00:00.000+0000,VRBO,2010-08-28T20:30:00.257+0000
3011802ha,14,1,Anonymous,Rustic Country Weekend,4,2017-03-31T00:00:00.000+0000,VRBO,2017-04-03T18:28:00.000+0000
3011802ha,14,2,Lisa B.,Perfect for Us!,5,2017-03-01T00:00:00.000+0000,VRBO,2017-03-19T09:28:00.000+0000
3011802ha,14,3,Melky,"Great house, we loved it",5,2016-11-23T00:00:00.000+0000,VRBO,2016-11-29T04:58:00.000+0000
3011802ha,14,4,Ellen C.,"Spectacular setting, comfortable renovated barn suitable for family reunions",4,2016-08-27T00:00:00.000+0000,VRBO,2016-09-08T00:09:00.000+0000
3011802ha,14,5,Joyce G.,Beautiful views and peaceful nights!,5,2016-07-30T00:00:00.000+0000,VRBO,2016-08-06T22:39:00.000+0000
3011802ha,14,6,romane g.,"Huge space, full of charm",5,2015-10-02T00:00:00.000+0000,VRBO,2015-10-06T02:48:37.953+0000
3011802ha,14,7,Patrick D.,Wonderful location with a unique character filled facility,5,2015-09-17T00:00:00.000+0000,VRBO,2015-10-04T17:55:00.000+0000
3011802ha,14,8,Sara S.,Delightful!,5,2014-09-26T00:00:00.000+0000,VRBO,2014-09-30T13:46:44.843+0000
3011802ha,14,9,Cathy,Relaxing and Spacious,4,2014-09-15T00:00:00.000+0000,VRBO,2014-09-26T16:37:24.677+0000
3011802ha,14,10,Teams Group,New England Charm,4,2014-09-09T00:00:00.000+0000,VRBO,2014-09-20T23:08:30.563+0000
3011802ha,14,11,romane g.,Our best rental for a week end out of New York,5,2014-09-12T00:00:00.000+0000,VRBO,2014-09-16T00:56:51.097+0000
3011802ha,14,12,Amanda A.,Wedding Perfection!,5,2014-08-20T00:00:00.000+0000,VRBO,2014-09-10T13:08:44.473+0000
3011802ha,14,13,Craig D.,"bad experience, not worth the money",2,2014-07-18T00:00:00.000+0000,VRBO,2014-07-29T10:47:23.697+0000
3011802ha,14,14,Josh W.,Relaxing weekend retreat,5,2012-07-04T00:00:00.000+0000,VRBO,2012-07-09T17:56:57.077+0000
585115,9,1,Tina N.,Great house and location.,5,2017-01-06T00:00:00.000+0000,VRBO,2017-03-14T14:18:00.000+0000
585115,9,2,David C.,"Beautiful, modern and secluded",5,2016-10-28T00:00:00.000+0000,VRBO,2016-11-01T12:34:00.000+0000
585115,9,3,Carolina D.,Amazing,5,2016-08-27T00:00:00.000+0000,VRBO,2016-08-31T22:33:00.000+0000
585115,9,4,Anonymous,Disgruntled Renter The house is nice the pool is much smaller than picture,2,2016-07-10T00:00:00.000+0000,VRBO,2016-08-04T16:39:00.000+0000
585115,9,5,Sonia R.,AMAZING!,5,2016-05-27T00:00:00.000+0000,VRBO,2016-06-04T16:42:00.000+0000
585115,9,6,Priscila N.,"Charming, cozy and soooo relaxing!",5,2015-12-30T00:00:00.000+0000,VRBO,2016-01-03T03:37:35.747+0000
585115,9,7,KJP,Rural Utopia,5,2014-09-06T00:00:00.000+0000,VRBO,2014-10-01T17:45:12.937+0000
585115,9,8,Lydia Z.,Perfect relaxing summer vacation at this beautiful home with amazing views and awesome pool!,5,2014-08-09T00:00:00.000+0000,VRBO,2014-09-16T15:01:03.400+0000
585115,9,9,Uncomfortable renter ,Uncomfortable renter,2,2014-08-18T00:00:00.000+0000,VRBO,2014-09-09T20:02:41.750+0000
4153303ha,5,1,Robert C.,Second wonderful stay!,5,2017-05-25T00:00:00.000+0000,VRBO,2017-05-28T12:24:00.000+0000
4153303ha,5,2,Dinesh Reddy P.,Excellent!!,5,2017-04-22T00:00:00.000+0000,VRBO,2017-04-24T14:39:00.000+0000
4153303ha,5,3,KELLY O.,"If you're looking for a quiet get away, tucked back in the woods, this place is great.",5,2016-10-07T00:00:00.000+0000,VRBO,2016-10-21T20:22:00.000+0000
4153303ha,5,4,Pedro A.,Great getaway Cabin,5,2016-09-30T00:00:00.000+0000,VRBO,2016-10-04T15:51:00.000+0000
4153303ha,5,5,Steve S.,Nice little cabin at a reasonable price in a convenient location.,5,2016-04-29T00:00:00.000+0000,VRBO,2016-05-09T12:17:00.000+0000
572212,12,1,Elizabeth S.,Lovely home in peaceful location,5,2017-04-24T00:00:00.000+0000,VRBO,2017-05-06T14:55:00.000+0000
572212,12,2,Jennifer K.,Great place to stay!,5,2017-02-24T00:00:00.000+0000,VRBO,2017-03-02T15:04:00.000+0000
572212,12,3,Allison B.,Perfect Weekend Getaway,5,2017-02-17T00:00:00.000+0000,VRBO,2017-02-21T14:42:00.000+0000
572212,12,4,David B.,Quiet and cozy.,5,2017-01-13T00:00:00.000+0000,VRBO,2017-01-21T21:18:00.000+0000
572212,12,5,Clive K.,Who Could Ask For More,5,2016-07-01T00:00:00.000+0000,VRBO,2016-08-18T12:48:17.033+0000
572212,12,6,Jarrett W.,Natural beauty meets ultra modern living,5,2015-10-12T00:00:00.000+0000,VRBO,2015-10-28T00:31:06.313+0000
572212,12,7,kathleen p.,Terrific Property!,5,2015-08-10T00:00:00.000+0000,VRBO,2015-08-28T12:24:48.990+0000
572212,12,8,Reiss L.,Comfortably Modern House,5,2015-07-12T00:00:00.000+0000,VRBO,2015-08-04T12:50:36.037+0000
572212,12,9,Silvia,Great house,5,2015-02-14T00:00:00.000+0000,VRBO,2015-02-20T06:05:58.797+0000
572212,12,10,julie m.,The title perfectly describes the home.,5,2014-12-21T00:00:00.000+0000,VRBO,2015-01-02T17:13:53.247+0000
572212,12,11,Ronni V.,Heaven in Connecticut,5,2014-08-21T00:00:00.000+0000,VRBO,2014-09-26T17:19:50.917+0000
572212,12,12,Wanda V.,Architectural Gem in Litchfield County,5,2014-07-01T00:00:00.000+0000,VRBO,2014-09-02T19:00:42.607+0000
864246,5,1,Jason M.,Wonderful lakeside cabin-home experience.,5,2017-01-05T00:00:00.000+0000,VRBO,2017-01-11T18:36:00.000+0000
864246,5,2,Chandler L.,Absolutely loved it,5,2016-12-30T00:00:00.000+0000,VRBO,2017-01-03T00:20:00.000+0000
864246,5,3,Mike,Terrific cottages in great area,5,2016-12-21T00:00:00.000+0000,VRBO,2016-12-30T00:57:00.000+0000
864246,5,4,Sabreena K.,Quiet weekend on the lake,5,2016-10-07T00:00:00.000+0000,VRBO,2016-10-15T15:31:00.000+0000
864246,5,5,Peggy T.,The prettiest spot on the lake and most well appointed home,5,2016-08-13T00:00:00.000+0000,VRBO,2016-08-23T23:43:00.000+0000
3546389ha,9,1,Amy G.,Peaceful and beautiful!,5,2017-04-07T00:00:00.000+0000,VRBO,2017-04-09T17:55:00.000+0000
3546389ha,9,2,linda p.,Stunning,5,2017-03-03T00:00:00.000+0000,VRBO,2017-03-20T19:26:00.000+0000
3546389ha,9,3,Ann Marie H.,Absolutely Beautiful,5,2017-03-03T00:00:00.000+0000,VRBO,2017-03-08T22:01:00.000+0000
3546389ha,9,4,Emmanuel R.,Peace and Relaxation,5,2016-12-27T00:00:00.000+0000,VRBO,2017-01-02T04:39:00.000+0000
3546389ha,9,5,Anna B.,Nice vacation,5,2016-10-08T00:00:00.000+0000,VRBO,2016-10-12T01:48:00.000+0000
3546389ha,9,6,Ariella P.,Incredible weekend getaway,5,2016-09-16T00:00:00.000+0000,VRBO,2016-10-02T04:03:00.000+0000
3546389ha,9,7,laura r.,Fabulous home with easy lake access.,5,2015-08-01T00:00:00.000+0000,VRBO,2016-06-03T11:35:28.860+0000
3546389ha,9,8,Anonymous,Perfect escape from the city,5,2014-12-26T00:00:00.000+0000,VRBO,2014-12-31T01:51:33.557+0000
3546389ha,9,9,Ian S.,Our Escape At Waramaug,5,2013-11-19T00:00:00.000+0000,VRBO,2014-11-19T20:52:26.620+0000
3778159ha,7,1,Kenneth K.,An idyllic family retreat!,5,2017-05-05T00:00:00.000+0000,VRBO,2017-05-07T13:28:00.000+0000
3778159ha,7,2,Andrea C.,"Beautiful, comfortable home in wonderful location.",5,2016-09-16T00:00:00.000+0000,VRBO,2016-09-19T22:30:34.457+0000
3778159ha,7,3,Gregory  .,Very nice house and beautiful setting.,5,2016-07-23T00:00:00.000+0000,VRBO,2016-09-18T17:10:07.857+0000
3778159ha,7,4,Patrick D.,A quiet homey well maintained historic home,5,2015-09-17T00:00:00.000+0000,VRBO,2015-10-04T16:14:00.000+0000
3778159ha,7,5,Anonymous,"Charming and clean house, beautiful views.",5,2015-06-05T00:00:00.000+0000,VRBO,2015-06-16T15:22:28.697+0000
3778159ha,7,6,Amy k.,Perfect for wedding pictures,5,2015-06-11T00:00:00.000+0000,VRBO,2015-06-16T14:13:52.393+0000
3778159ha,7,7,Christopher H.,Beyond Expectations,5,2014-09-19T00:00:00.000+0000,VRBO,2014-10-06T18:11:55.520+0000
143286,13,1,Alexander D.,Great house for a small group.,5,2016-12-30T00:00:00.000+0000,VRBO,2017-01-13T13:41:00.000+0000
143286,13,2,Phillip B.,"Relaxing, away, and exactly what the doctor krdered",4,2016-12-16T00:00:00.000+0000,VRBO,2017-01-02T18:27:00.000+0000
143286,13,3,AlliC,Cozy Getaway,5,2016-11-23T00:00:00.000+0000,VRBO,2016-12-03T04:04:00.000+0000
143286,13,4,Vanessa G.,"Warm, cozy and a beautiful location!",5,2016-10-10T00:00:00.000+0000,VRBO,2016-10-23T16:09:00.000+0000
143286,13,5,David H.,Great Location - Perfect House for Our Trip,5,2015-12-14T00:00:00.000+0000,VRBO,2016-01-04T15:29:05.877+0000
143286,13,6,Michael B.,"Perfect, Quiet Location in the Country",5,2015-10-09T00:00:00.000+0000,VRBO,2015-11-06T20:26:41.703+0000
143286,13,7,Ebony,Just as pretty as the pictures,5,2015-02-13T00:00:00.000+0000,VRBO,2015-02-17T21:27:06.403+0000
143286,13,8,Roe,Tranquility,5,2014-09-25T00:00:00.000+0000,VRBO,2014-09-29T16:49:53.427+0000
143286,13,9,steven a.,Stay in Sharon CT,5,2012-03-30T00:00:00.000+0000,VRBO,2012-04-02T14:25:17.283+0000
143286,13,10,Christy C.,Relaxing and Picturesque,5,2012-01-27T00:00:00.000+0000,VRBO,2012-01-29T22:59:02.300+0000
143286,13,11,Anonymous,The name says it all.,5,2011-10-08T00:00:00.000+0000,VRBO,2011-10-11T01:02:53.243+0000
143286,13,12,KL,"""serenity"" is peaceful.....",5,2010-08-01T00:00:00.000+0000,VRBO,2010-08-10T21:21:14.957+0000
143286,13,13,annie06830,Perfect Solution,5,2010-05-28T00:00:00.000+0000,VRBO,2010-06-09T19:03:39.777+0000
930807ha,13,1,Alexander D.,Great house for a small group.,5,2016-12-30T00:00:00.000+0000,VRBO,2017-01-13T13:41:00.000+0000
930807ha,13,2,Phillip B.,"Relaxing, away, and exactly what the doctor krdered",4,2016-12-16T00:00:00.000+0000,VRBO,2017-01-02T18:27:00.000+0000
930807ha,13,3,AlliC,Cozy Getaway,5,2016-11-23T00:00:00.000+0000,VRBO,2016-12-03T04:04:00.000+0000
930807ha,13,4,Vanessa G.,"Warm, cozy and a beautiful location!",5,2016-10-10T00:00:00.000+0000,VRBO,2016-10-23T16:09:00.000+0000
930807ha,13,5,David H.,Great Location - Perfect House for Our Trip,5,2015-12-14T00:00:00.000+0000,VRBO,2016-01-04T15:29:05.877+0000
930807ha,13,6,Michael B.,"Perfect, Quiet Location in the Country",5,2015-10-09T00:00:00.000+0000,VRBO,2015-11-06T20:26:41.703+0000
930807ha,13,7,Ebony,Just as pretty as the pictures,5,2015-02-13T00:00:00.000+0000,VRBO,2015-02-17T21:27:06.403+0000
930807ha,13,8,Roe,Tranquility,5,2014-09-25T00:00:00.000+0000,VRBO,2014-09-29T16:49:53.427+0000
930807ha,13,9,steven a.,Stay in Sharon CT,5,2012-03-30T00:00:00.000+0000,VRBO,2012-04-02T14:25:17.283+0000
930807ha,13,10,Christy C.,Relaxing and Picturesque,5,2012-01-27T00:00:00.000+0000,VRBO,2012-01-29T22:59:02.300+0000
930807ha,13,11,Anonymous,The name says it all.,5,2011-10-08T00:00:00.000+0000,VRBO,2011-10-11T01:02:53.243+0000
930807ha,13,12,KL,"""serenity"" is peaceful.....",5,2010-08-01T00:00:00.000+0000,VRBO,2010-08-10T21:21:14.957+0000
930807ha,13,13,annie06830,Perfect Solution,5,2010-05-28T00:00:00.000+0000,VRBO,2010-06-09T19:03:39.777+0000
764020,16,1,Judy P.,Wonderful weekend retreat!,5,2017-05-18T00:00:00.000+0000,VRBO,2017-05-22T19:39:00.000+0000
764020,16,2,Jim V.,Super nice!,5,2017-04-19T00:00:00.000+0000,VRBO,2017-04-24T17:23:00.000+0000
764020,16,3,Sue H.,Excellent home and hospitality!,5,2017-04-15T00:00:00.000+0000,VRBO,2017-04-21T02:44:00.000+0000
764020,16,4,Jamie R.,Couldn't have been any better!,5,2017-01-27T00:00:00.000+0000,VRBO,2017-01-31T20:51:00.000+0000
764020,16,5,Ben T.,Awesome country getaway,5,2017-01-04T00:00:00.000+0000,VRBO,2017-01-23T01:02:00.000+0000
764020,16,6,michael d.,Amazing cabin retreat,5,2016-12-30T00:00:00.000+0000,VRBO,2017-01-01T14:06:00.000+0000
764020,16,7,Donna M.,This house not only met but exceeded our wants and needs!,5,2016-11-12T00:00:00.000+0000,VRBO,2016-11-29T00:02:00.000+0000
764020,16,8,Heidi E.,Bucolic perfection,5,2016-10-28T00:00:00.000+0000,VRBO,2016-10-30T23:49:00.000+0000
764020,16,9,Ellen F.,Wonderful place for my family to meet,5,2016-09-09T00:00:00.000+0000,VRBO,2016-09-12T02:20:00.000+0000
764020,16,10,Fame,A Perfect Gathering Spot,5,2016-06-24T00:00:00.000+0000,VRBO,2016-07-21T00:36:00.000+0000
764020,16,11,Edward A C.,A magical getaway from hectic urban life with tastefully decorated rooms and all the amenities,5,2016-06-21T00:00:00.000+0000,VRBO,2016-06-25T10:59:00.000+0000
764020,16,12,Jennifer F.,"Updated, well appointed farmhouse perfect for families!",5,2016-05-27T00:00:00.000+0000,VRBO,2016-06-03T17:30:00.000+0000
764020,16,13,Eric F.,Bucolic spot!,5,2016-05-19T00:00:00.000+0000,VRBO,2016-05-23T20:50:00.000+0000
764020,16,14,jen f.,just wow!,5,2016-03-25T00:00:00.000+0000,VRBO,2016-03-28T01:52:33.403+0000
764020,16,15,Julia & Geo P.,Warm and inviting farmhouse,5,2015-12-28T00:00:00.000+0000,VRBO,2016-02-15T01:59:00.000+0000
764020,16,16,Josh L.,Peaceful Retreat,5,2015-12-22T00:00:00.000+0000,VRBO,2015-12-29T15:06:00.000+0000
3802296ha,4,1,Bill P.,September vacation,5,2016-09-11T00:00:00.000+0000,VRBO,2016-09-23T15:19:45.830+0000
3802296ha,4,2,Wendy P.,Tyler Lake Cottage,5,2016-07-16T00:00:00.000+0000,VRBO,2016-07-23T19:11:00.000+0000
3802296ha,4,3,Fred N.,Just what I was Looking For,5,2014-11-19T00:00:00.000+0000,VRBO,2014-12-31T21:42:46.473+0000
3802296ha,4,4,Albert B.,Lovely lake view cottage,5,2014-10-13T00:00:00.000+0000,VRBO,2014-12-31T05:11:22.320+0000
784925,13,1,Valerie L.,Great Stay!,5,2017-03-10T00:00:00.000+0000,VRBO,2017-03-15T14:33:00.000+0000
784925,13,2,Eddie H.,Great house and quite location,5,2017-02-26T00:00:00.000+0000,VRBO,2017-03-06T23:28:00.000+0000
784925,13,3,Regis G.,Perfect weekend!,5,2017-01-26T00:00:00.000+0000,VRBO,2017-02-13T18:40:00.000+0000
784925,13,4,Jordi H.,Perfect rural escape met and exceeded expectation,5,2017-01-14T00:00:00.000+0000,VRBO,2017-01-17T04:50:00.000+0000
784925,13,5,Ankit P.,Great fall getaway,5,2016-11-10T00:00:00.000+0000,VRBO,2016-11-16T22:09:00.000+0000
784925,13,6,Sylvia S.,Better than pictured!,5,2016-09-08T00:00:00.000+0000,VRBO,2016-09-24T16:42:00.000+0000
784925,13,7,Tzvi Alan S.,Country week for city slicker,5,2016-08-28T00:00:00.000+0000,VRBO,2016-09-04T18:38:17.607+0000
